dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
3D-cauchy-vs-gaussian-32p,32768,32768,1.3907717057996554,11,2.2326443758766056e-17,seconds,0.4593045711517334,0.2958788927644491,megabytes,25294.0,25294.0,100.0,100.0,0.035102720000000004,0.035102720000000004,0.81171875,0.46875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.6801815748508804,11,3.592984811626368e-17,seconds,0.46878647804260254,0.31153127923607826,megabytes,25294.0,25294.0,100.0,100.0,0.034975744,0.034975744,0.78515625,0.4890625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.5339721644095223,11,5.765487388169936e-17,seconds,0.32885074615478516,0.29053636360913515,megabytes,25294.0,25294.0,100.0,100.0,0.025591808,0.025591808,0.6828125,0.6828125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.0263046749466755,11,3.861555407574813e-17,seconds,0.5198211669921875,0.3081083633005619,megabytes,25294.0,25294.0,100.0,100.0,0.035233792,0.035233792,0.8,0.46015625000000004,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.7920430772823162,11,2.9766155441889215e-17,seconds,0.6819653511047363,0.29014439042657614,megabytes,25292.0,25292.0,100.0,100.0,0.034881536000000005,0.034881536000000005,0.7953125,0.41640625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.8133784006354754,11,5.938383372475417e-17,seconds,0.4749760627746582,0.2708476707339287,megabytes,25294.0,25294.0,100.0,100.0,0.035151872,0.035151872,0.79296875,0.396484375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.293536447507342,11,2.916120306529047e-17,seconds,0.45595216751098633,0.27985310927033424,megabytes,25292.0,25292.0,100.0,100.0,0.035291136,0.035291136,0.78046875,0.45156250000000003,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.594552284789522,11,5.210500047953726e-17,seconds,0.5351817607879639,0.38177929539233446,megabytes,25294.0,25294.0,100.0,100.0,0.035090432000000005,0.035090432000000005,0.67421875,0.3890625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.8470255734023202,11,2.995352548698755e-17,seconds,0.467820405960083,0.28153157979249954,megabytes,25294.0,25294.0,100.0,100.0,0.035487744,0.035487744,0.73671875,0.368359375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.0709711666638855,11,4.521728011594702e-17,seconds,0.32241201400756836,0.28366931807249784,megabytes,25292.0,25292.0,100.0,100.0,0.02568192,0.02568192,0.7015625,0.7015625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.6891997961984784,11,2.5695052477036315e-17,seconds,0.5688982009887695,0.305090619251132,megabytes,25294.0,25294.0,100.0,100.0,0.035332096,0.035332096,0.7703125,0.41289062499999996,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.281650888720711,11,4.2532587685820624e-17,seconds,0.3955106735229492,0.28593463357537985,megabytes,25292.0,25292.0,100.0,100.0,0.025726976000000002,0.025726976000000002,0.57109375,0.57109375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.8357160558704215,11,2.2089125622177258e-17,seconds,0.3588113784790039,0.2786188740283251,megabytes,25294.0,25294.0,100.0,100.0,0.025763840000000003,0.025763840000000003,0.57734375,0.57734375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.126336843258127,11,5.1837043180096804e-17,seconds,0.5465254783630371,0.29508838802576065,megabytes,25294.0,25294.0,100.0,100.0,0.035639296,0.035639296,0.82578125,0.412890625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.4508591938696478,11,3.183915483859721e-17,seconds,0.27776551246643066,0.28422920871526003,megabytes,25294.0,25294.0,100.0,100.0,0.025714688000000003,0.025714688000000003,0.79921875,0.79921875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.6720436297800112,11,2.686781570382562e-17,seconds,0.5336241722106934,0.27987224701792,megabytes,25294.0,25294.0,100.0,100.0,0.034934784,0.034934784,0.78515625,0.422265625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.3316609741703933,11,2.3967099551529145e-17,seconds,0.2996506690979004,0.27262659184634686,megabytes,25294.0,25294.0,100.0,100.0,0.025772032,0.025772032,0.69140625,0.69140625,success,sinkhorn-normed,1.0,1000000
3D-exp-vs-gaussian-16p,4096,4096,nan,11,nan,seconds,0.3053297996520996,0.03422292601317167,megabytes,812.0,812.0,100.0,100.0,0.026120192,0.026120192,0.0,0.0,success,sinkhorn-normed,1.0,1000000
3D-exp-vs-gaussian-16p,4096,4096,nan,11,nan,seconds,0.0,0.011903801932930946,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
3D-exp-vs-gaussian-16p,4096,4096,nan,11,nan,seconds,0.28415942192077637,0.03836009930819273,megabytes,812.0,812.0,4.0,4.0,0.025464832000000003,0.025464832000000003,0.0,0.0,success,sinkhorn-normed,1.0,1000000
3D-exp-vs-gaussian-16p,4096,4096,nan,11,nan,seconds,0.0,0.010239499621093273,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
3D-exp-vs-gaussian-16p,4096,4096,nan,11,nan,seconds,0.32387351989746094,0.09442506544291973,megabytes,812.0,812.0,4.0,4.0,0.02387968,0.02387968,0.08046875,0.08046875,success,sinkhorn-normed,1.0,1000000
