dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,exception
3D-gaussian-6c-24p,13824,13824,1.0966052609154728,10,4.777982804263498e-10,seconds,0.9976294040679932,0.8399731330573559,megabytes,3670.0,3670.0,7.0,1.75,0.105803776,0.139706368,0.76796875,0.44726562500000006,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.1006855666433393,10,3.2044087559207097e-10,seconds,0.7936100959777832,0.7709415815770626,megabytes,3670.0,3670.0,43.0,14.333333333333334,0.116330496,0.153788416,0.7984375,0.5838541666666667,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0724646008877396,10,2.505559339717741e-10,seconds,0.8546290397644043,0.8424576297402382,megabytes,3670.0,3670.0,3.0,1.0,0.11019878400000001,0.144674816,0.71875,0.5734374999999999,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.083025246911414,10,1.2750642093310138e-10,seconds,0.9566166400909424,0.8905435912311077,megabytes,3670.0,3670.0,54.0,15.25,0.10604134400000001,0.14050099200000002,0.76953125,0.46308593750000004,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.143901261243227,10,8.073242760757833e-10,seconds,0.900158166885376,0.876818067394197,megabytes,3670.0,3670.0,3.0,1.0,0.10425139200000001,0.138719232,0.7359375,0.53125,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0732730945578515,10,3.086247046859228e-10,seconds,0.9589807987213135,0.880305701866746,megabytes,5138.0,5138.0,3.0,0.75,0.104689664,0.14007091200000002,0.725,0.472265625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0712431110891787,10,2.2770722261822336e-10,seconds,0.8288710117340088,0.8388138394802809,megabytes,3672.0,3672.0,10.0,3.3333333333333335,0.10423091200000001,0.13915750400000002,0.715625,0.5661458333333332,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0759124986128643,10,1.7110255215898642e-10,seconds,1.0924861431121826,0.8984550246968865,megabytes,3672.0,3672.0,50.0,13.25,0.11011276800000001,0.139456512,0.73828125,0.39042968749999996,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0877946959187432,10,3.109563519425809e-10,seconds,1.0493965148925781,0.867563733831048,megabytes,3672.0,3672.0,55.0,13.75,0.10995712,0.142798848,0.734375,0.419921875,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0919034691118434,10,2.879575933167522e-10,seconds,0.9556527137756348,0.8120017955079675,megabytes,3672.0,3672.0,40.0,19.75,0.10846208,0.143724544,0.765625,0.4361328125,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.100159142217091,10,5.320496602650592e-10,seconds,0.9836833477020264,0.8081140769645572,megabytes,3672.0,3672.0,20.0,5.75,0.111058944,0.145543168,0.7265625,0.431640625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0799158602028096,10,1.9392262527368278e-10,seconds,1.011781930923462,0.8507505403831601,megabytes,3672.0,3672.0,45.0,13.75,0.105500672,0.139649024,0.72109375,0.43378906249999993,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0977446999237939,10,4.789975278332616e-10,seconds,0.9006233215332031,0.844202701933682,megabytes,5138.0,5138.0,8.0,3.6666666666666665,0.104689664,0.104689664,0.746875,0.45338541666666665,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0782890700688557,10,3.0594013614673797e-10,seconds,1.0236074924468994,0.8828616952523589,megabytes,3672.0,3672.0,3.0,0.75,0.105381888,0.13904691200000002,0.70078125,0.4482421875,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0719248797630554,10,4.295056845840184e-10,seconds,1.0202903747558594,0.8605679487809539,megabytes,3672.0,3672.0,43.0,16.0,0.105709568,0.140136448,0.79453125,0.444140625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0906453098493043,10,4.0254557535229835e-10,seconds,0.9875636100769043,0.8396625183522701,megabytes,3672.0,3672.0,11.0,2.75,0.10491904,0.139288576,0.7265625,0.429296875,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.059663928871326,10,3.924789619710852e-11,seconds,0.9531285762786865,0.7902616690844297,megabytes,3672.0,3672.0,50.0,23.25,0.10559488,0.139833344,0.75078125,0.45097656249999996,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0823546704445959,10,4.966726431474611e-10,seconds,0.8274483680725098,0.8118835985660553,megabytes,3672.0,3672.0,3.0,1.0,0.10458726400000001,0.14444953600000002,0.74609375,0.5052083333333334,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.1170928869093435,10,5.805656395481838e-10,seconds,0.986849308013916,0.7922314433380961,megabytes,3672.0,3672.0,50.0,17.75,0.10806067200000001,0.140468224,0.728125,0.419921875,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0625142611470313,10,5.832338518018223e-11,seconds,0.9807560443878174,0.840778618119657,megabytes,3672.0,3672.0,52.0,18.75,0.10821222400000001,0.139177984,0.7671875,0.446484375,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0702492983519762,10,2.998158974428808e-10,seconds,0.8401212692260742,0.8281148942187428,megabytes,3672.0,3672.0,3.0,1.0,0.10781491200000001,0.144871424,0.75234375,0.5614583333333333,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0872785691896225,10,2.9792979402541864e-10,seconds,1.019157886505127,0.8312602341175079,megabytes,3672.0,3672.0,49.0,13.0,0.111038464,0.128282624,0.74609375,0.4173828125,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0778710337836466,10,2.5113407060495335e-10,seconds,0.981804370880127,0.7867184113711119,megabytes,3674.0,3674.0,6.0,2.25,0.112259072,0.127483904,0.74765625,0.42402343750000004,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0686727978357498,10,5.201754512123138e-10,seconds,0.9481427669525146,0.8180455705150962,megabytes,6590.0,6590.0,55.0,20.0,0.107323392,0.12610764800000002,0.71171875,0.45117187499999994,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0674003288230587,10,4.816556957546206e-10,seconds,1.087698221206665,0.8238499518483877,megabytes,3674.0,3674.0,41.0,11.0,0.10556620800000001,0.12411699200000001,0.77734375,0.425,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0767242315007706,10,3.774243586371235e-10,seconds,0.9692530632019043,0.8309699101373553,megabytes,3674.0,3674.0,3.0,0.75,0.10551296,0.141471744,0.70859375,0.4525390625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0746469603752968,10,1.2544433105345348e-10,seconds,1.0719594955444336,0.8335157204419374,megabytes,3674.0,3674.0,50.0,18.0,0.108265472,0.139730944,0.74375,0.42207031250000004,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0718826471609417,10,6.051635875032115e-11,seconds,0.9716701507568359,0.7890144642442465,megabytes,3674.0,3674.0,4.0,1.0,0.107855872,0.14185676800000002,0.75859375,0.43652343749999994,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.1398883720153157,10,2.754941972538342e-10,seconds,1.0503714084625244,0.8500298531726003,megabytes,3674.0,3674.0,37.0,17.0,0.108265472,0.13914521600000002,0.7765625,0.419140625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-24p,13824,13824,1.0732701425164817,10,2.6888644797488985e-10,seconds,1.0026352405548096,0.7905088346451521,megabytes,3674.0,3674.0,50.0,14.5,0.10876928000000001,0.13422592,0.77421875,0.4013671875,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0771558190126436,10,1.4869316093830565e-10,seconds,1.751474142074585,1.648361717350781,megabytes,33528.0,33528.0,100.0,75.0,0.11041996800000001,0.11041996800000001,0.7171875,0.4567708333333333,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0868028907470912,10,2.3966747879264496e-10,seconds,1.6415362358093262,1.5571894198656082,megabytes,33530.0,33530.0,100.0,68.6,0.11073536,0.12324454400000001,0.8234375,0.5181250000000001,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0907891352181418,10,1.613958849817439e-10,seconds,1.8363933563232422,1.7219959273934364,megabytes,33528.0,33528.0,100.0,82.5,0.16973824,0.16973824,0.72109375,0.4393229166666666,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.063377751239777,10,1.2637814322587232e-10,seconds,1.6906628608703613,1.5621163351461291,megabytes,41722.0,41722.0,100.0,74.83333333333333,0.11178803200000001,0.11178803200000001,0.7171875,0.43763020833333327,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0735442882120139,10,6.592803171917747e-11,seconds,1.8147587776184082,1.6595621602609754,megabytes,33528.0,33528.0,100.0,74.66666666666667,0.11265638400000001,0.12809420800000001,0.81875,0.4292968749999999,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.1339249234736342,10,4.162659714805227e-10,seconds,1.8736119270324707,1.6560792801901698,megabytes,41722.0,41722.0,100.0,92.16666666666667,0.108855296,0.108855296,0.79921875,0.3984375,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0637845947874742,10,1.507297514912532e-10,seconds,1.8174374103546143,1.6539454581215978,megabytes,33530.0,33530.0,100.0,86.66666666666667,0.109019136,0.1393664,0.8015625,0.43593750000000003,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0619840577933712,10,1.1448915556372291e-10,seconds,1.6638665199279785,1.65525546297431,megabytes,41724.0,41724.0,100.0,98.0,0.108044288,0.12453068800000001,0.8171875,0.52390625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0666486531817292,10,8.776080816258083e-11,seconds,1.8579230308532715,1.5823965286836028,megabytes,33530.0,33530.0,100.0,96.83333333333333,0.10865049600000001,0.139091968,0.80390625,0.4273437500000001,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0784505564651419,10,1.5802257228345086e-10,seconds,1.6509389877319336,1.5209565544500947,megabytes,25372.0,25372.0,100.0,94.66666666666667,0.11100979200000001,0.14139392,0.81796875,0.44934895833333327,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0822647275525763,10,1.4623558721291347e-10,seconds,1.7071008682250977,1.5866119805723429,megabytes,25372.0,25372.0,100.0,75.0,0.10830643200000001,0.14022656,0.74765625,0.4375,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0896108365259414,10,2.6864553012785027e-10,seconds,1.739649772644043,1.6323534213006496,megabytes,41724.0,41724.0,100.0,78.5,0.11036672,0.11036672,0.765625,0.43776041666666665,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0704075135875288,10,9.553305427229399e-11,seconds,1.7115674018859863,1.7105073435232043,megabytes,41724.0,41724.0,100.0,75.4,0.110931968,0.123854848,0.7984375,0.48984375,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0872694250193313,10,2.390678006997694e-10,seconds,1.8012113571166992,1.5617412235587835,megabytes,33532.0,33532.0,100.0,81.0,0.11188224000000001,0.12498534400000001,0.828125,0.46132812500000003,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0689411127123774,10,1.5261469435542075e-10,seconds,2.092303991317749,1.9926522076129913,megabytes,41724.0,41724.0,100.0,73.66666666666667,0.111792128,0.14086963200000002,0.68515625,0.38958333333333334,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0618947832646213,10,2.1363632283911852e-10,seconds,2.0428450107574463,1.9389334032312036,megabytes,33532.0,33532.0,100.0,89.0,0.11236966400000001,0.11236966400000001,0.59921875,0.36250000000000004,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0805362355986625,10,2.0480453852021156e-10,seconds,2.0536770820617676,1.9786952333524823,megabytes,33532.0,33532.0,100.0,84.33333333333333,0.11213619200000001,0.11213619200000001,0.53515625,0.34609375000000003,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0503729967636524,10,2.0914029224625346e-11,seconds,1.719238519668579,1.7242772048339248,megabytes,33532.0,33532.0,100.0,84.25,0.10752819200000001,0.10752819200000001,0.73984375,0.5173828125000001,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0730204329719757,10,2.5265422940723485e-10,seconds,2.2123970985412598,2.140232282690704,megabytes,33532.0,33532.0,100.0,71.0,0.10868736000000001,0.14077952000000002,0.74921875,0.4267187499999999,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.1074058796359134,10,2.90439466758203e-10,seconds,2.186044931411743,2.0864512035623193,megabytes,41724.0,41724.0,100.0,62.2,0.10874470400000001,0.10874470400000001,0.815625,0.43390625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0528649443769296,10,2.819651027226506e-11,seconds,1.868041753768921,1.784905736334622,megabytes,33532.0,33532.0,100.0,88.0,0.107651072,0.140623872,0.75,0.5115234375,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0597182569037962,10,1.5187138882951589e-10,seconds,2.045591354370117,1.9722073236480355,megabytes,25372.0,25372.0,100.0,90.75,0.109027328,0.140619776,0.74296875,0.4912109375,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.077458782159436,10,1.496254519670804e-10,seconds,2.2495553493499756,2.1490036388859153,megabytes,33534.0,33534.0,100.0,87.25,0.108785664,0.143941632,0.73984375,0.4361328125,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0683291906716836,10,1.2416465374892447e-10,seconds,2.4424428939819336,2.345443624071777,megabytes,41726.0,41726.0,100.0,57.2,0.10932224,0.14015692800000001,0.728125,0.395625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.058708996635056,10,2.657493281632038e-10,seconds,2.0678279399871826,1.9674163153395057,megabytes,33534.0,33534.0,100.0,88.0,0.10913792000000001,0.10913792000000001,0.57265625,0.35703124999999997,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0577079787030095,10,2.4613331924167763e-10,seconds,2.000446319580078,1.9061284055933356,megabytes,33534.0,33534.0,100.0,31.0,0.111767552,0.111767552,0.67109375,0.40136718750000006,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0674246835871921,10,1.8800444196024434e-10,seconds,1.944657325744629,1.8610109062865376,megabytes,33534.0,33534.0,100.0,87.0,0.112324608,0.112324608,0.5734375,0.3716145833333333,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0648174712649514,10,6.301965678300798e-11,seconds,2.1424827575683594,1.9683681791648269,megabytes,33534.0,33534.0,100.0,73.6,0.11350425600000001,0.14391296,0.73203125,0.2990625,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0619537526848832,10,2.9825402295419624e-11,seconds,2.0107758045196533,1.8964718114584684,megabytes,25374.0,25374.0,100.0,77.25,0.112709632,0.112709632,0.7640625,0.3673828125,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.1295724383353591,10,1.4116425879127702e-10,seconds,1.9938111305236816,1.9132750174030662,megabytes,33534.0,33534.0,100.0,72.0,0.10908057600000001,0.10908057600000001,0.61796875,0.3744791666666667,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-6c-32p,32768,32768,1.0634007807286792,10,1.3708499088875545e-10,seconds,2.022303819656372,1.9004981545731425,megabytes,25374.0,25374.0,100.0,79.25,0.109088768,0.13989478400000002,0.78046875,0.3720703125,success,sinkhorn-ott,0.1,1000000,
3D-gaussian-2c-16p,4096,4096,0.34030984841533163,80,8.31382840198618e-09,seconds,1.2216103076934814,1.0375562515109777,megabytes,1020.0,1020.0,0.0,0.0,0.11291443200000001,0.151928832,0.76875,0.37703125000000004,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.2157788966335116,80,9.223372417325232e-09,seconds,1.1222918033599854,1.0208865208551288,megabytes,1020.0,1020.0,17.0,5.666666666666667,0.11087872,0.148307968,0.74453125,0.3755208333333333,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.23589446264137454,80,1.0636131428774234e-08,seconds,1.1054606437683105,1.074303962290287,megabytes,1020.0,1020.0,0.0,0.0,0.10928128000000001,0.148004864,0.7109375,0.5244791666666667,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.24354606044116206,80,9.210661178595717e-09,seconds,1.2348449230194092,1.0162188867107034,megabytes,1020.0,1020.0,18.0,3.6,0.112779264,0.15066726400000002,0.77421875,0.33999999999999997,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.33186849564626564,90,9.737832367745082e-09,seconds,1.148463487625122,1.0625351425260305,megabytes,1152.0,1152.0,21.0,7.0,0.107728896,0.156647424,0.76484375,0.4760416666666667,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.19555874390780667,80,1.1125902700136192e-08,seconds,1.3127508163452148,1.2098327241837978,megabytes,1022.0,1022.0,0.0,0.0,0.11204608,0.11204608,0.765625,0.490234375,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.35740962078768995,90,1.011653711037968e-08,seconds,1.6802823543548584,1.29156353790313,megabytes,1152.0,1152.0,10.0,2.4,0.115146752,0.1517568,0.740625,0.3559375,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.24070464582551757,80,1.7457741238508e-08,seconds,0.9827160835266113,0.986196730285883,megabytes,1022.0,1022.0,0.0,0.0,0.11292262400000001,0.14186496,0.77109375,0.4693359375,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.33302762920458173,70,1.7880876800937838e-08,seconds,1.4304225444793701,1.3515234254300594,megabytes,1152.0,1152.0,17.0,8.5,0.11250483200000001,0.151523328,0.73984375,0.42617187500000003,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.2957838670946159,80,1.4766469361994707e-08,seconds,1.4807758331298828,1.3665262181311846,megabytes,1406.0,1406.0,19.0,3.8,0.108576768,0.14997094400000002,0.75546875,0.35750000000000004,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.223520943403758,90,7.647518543889008e-09,seconds,1.3316326141357422,1.2149722455069423,megabytes,1150.0,1150.0,0.0,0.0,0.10838835200000001,0.14800896000000002,0.7828125,0.416875,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.518076704366527,90,7.834494766492076e-09,seconds,1.0989573001861572,1.0072449194267392,megabytes,1152.0,1152.0,21.0,10.5,0.10840064,0.15730688,0.49921875,0.40390625,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.18013777926149854,90,5.4276405995822145e-09,seconds,1.274742841720581,1.1876437840983272,megabytes,1152.0,1152.0,0.0,0.0,0.10830233600000001,0.148238336,0.71796875,0.45390624999999996,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.20026261513071963,80,1.6091434964314566e-08,seconds,1.207352876663208,1.1655533919110894,megabytes,1022.0,1022.0,0.0,0.0,0.10867507200000001,0.149979136,0.7609375,0.4937500000000001,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.21657843206538416,80,1.4054422614146849e-08,seconds,0.9876680374145508,0.9776618033647537,megabytes,1022.0,1022.0,0.0,0.0,0.07428915200000001,0.07428915200000001,0.4765625,0.4765625,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.270303335160595,90,8.574287607211875e-09,seconds,1.3438942432403564,1.3451827205717564,megabytes,1154.0,1154.0,0.0,0.0,0.109064192,0.153669632,0.81953125,0.3958333333333334,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.31903561868968516,90,1.7389693098350955e-08,seconds,1.3341553211212158,1.2548775728791952,megabytes,1154.0,1154.0,0.0,0.0,0.108449792,0.147439616,0.59609375,0.3607421875,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.6859372622925217,90,1.3014439414858957e-08,seconds,1.4994559288024902,1.5011216010898352,megabytes,1154.0,1154.0,0.0,0.0,0.108961792,0.148926464,0.7140625,0.4666666666666666,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.28985519686990047,80,1.9355287321267132e-08,seconds,1.5437889099121094,1.4513832703232765,megabytes,1154.0,1154.0,21.0,5.25,0.11163648000000001,0.150175744,0.75625,0.3826171875,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.27204049642117617,90,6.4999121332281045e-09,seconds,1.3183114528656006,1.1954921884462237,megabytes,1280.0,1280.0,22.0,4.4,0.113512448,0.153014272,0.77265625,0.41328125,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.29265757189561137,90,1.2416033102002196e-08,seconds,1.0785188674926758,1.0178704150021076,megabytes,1024.0,1024.0,8.0,2.0,0.11336499200000001,0.15520972800000002,0.778125,0.45429687500000004,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.23436494244104902,90,8.926711303149093e-09,seconds,1.1794044971466064,1.0874962052330375,megabytes,1154.0,1154.0,0.0,0.0,0.1091584,0.146710528,0.79296875,0.4775390625,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.2776782463581806,80,1.709652669375851e-08,seconds,1.0873806476593018,0.9906702693551779,megabytes,1154.0,1154.0,3.0,0.75,0.10871193600000001,0.10871193600000001,0.809375,0.48437499999999994,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.2756579670993946,80,1.3592466379920043e-08,seconds,1.288595199584961,1.1727175265550613,megabytes,1280.0,1280.0,14.0,2.8,0.109273088,0.15012249600000002,0.734375,0.4171875,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.17009570475365057,80,1.8240023427600182e-08,seconds,1.0198652744293213,1.0050133438780904,megabytes,1024.0,1024.0,2.0,0.5,0.10849075200000001,0.154697728,0.7484375,0.45039062500000004,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.3548210006594159,70,9.4777901937313e-09,seconds,1.0795996189117432,1.0608622562140226,megabytes,1024.0,1024.0,0.0,0.0,0.118132736,0.16065331200000002,0.73671875,0.44101562499999997,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.2569378027298609,90,1.50084731583779e-08,seconds,1.2240970134735107,1.0442916499450803,megabytes,1024.0,1024.0,25.0,5.0,0.110993408,0.149680128,0.73359375,0.37296874999999996,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.21909275390058733,80,1.4552625469129374e-08,seconds,1.189443826675415,1.0898754028603435,megabytes,1156.0,1156.0,2.0,0.4,0.10964172800000001,0.135507968,0.80546875,0.42984375,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.32594456689033074,90,1.030144389450895e-08,seconds,1.286529779434204,1.0730249248445034,megabytes,1026.0,1026.0,4.0,0.8,0.115761152,0.149643264,0.76875,0.38046875,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.2783990848528804,80,1.2069342553618473e-08,seconds,1.1190271377563477,1.0726310508325696,megabytes,1026.0,1026.0,0.0,0.0,0.113000448,0.15766732800000002,0.72734375,0.4541015625,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-16p,4096,4096,0.20391652373547398,90,9.948425431737495e-09,seconds,1.318122386932373,1.078316937200725,megabytes,1026.0,1026.0,12.0,2.4,0.11697356800000001,0.15640166400000002,0.7609375,0.35140625000000003,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.32872844342758906,80,2.8031672751073386e-09,seconds,1.4233832359313965,1.337099950760603,megabytes,6602.0,6602.0,82.0,23.6,0.112943104,0.112943104,0.70234375,0.50140625,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.21310129582096832,80,3.2078508211572383e-09,seconds,1.240189790725708,1.176936293952167,megabytes,5152.0,5152.0,95.0,19.6,0.11306598400000001,0.147226624,0.7703125,0.5371875000000002,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.23215668362987965,80,3.528261561743898e-09,seconds,1.200258493423462,1.1557235019281507,megabytes,5152.0,5152.0,86.0,22.25,0.109576192,0.109576192,0.73125,0.5736328125,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.2397170281980421,70,1.288716927313561e-08,seconds,1.3584065437316895,1.1619847901165485,megabytes,5152.0,5152.0,90.0,30.0,0.112386048,0.14395392,0.684375,0.44640625000000006,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.3233634607852439,80,1.3232271847984621e-08,seconds,1.245194435119629,1.155614648014307,megabytes,5152.0,5152.0,100.0,32.2,0.108986368,0.108986368,0.784375,0.53125,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.1928189660758714,80,3.706177852227934e-09,seconds,1.252915620803833,1.1371542904525995,megabytes,6602.0,6602.0,100.0,31.6,0.108773376,0.12795904,0.78515625,0.50875,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.35224768468425205,90,3.2943353106154964e-09,seconds,1.235107421875,1.1509275771677494,megabytes,5152.0,5152.0,100.0,27.8,0.10925670400000001,0.145948672,0.790625,0.56640625,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.23556373245229725,80,5.766748430943012e-09,seconds,1.237898349761963,1.0480354679748416,megabytes,5152.0,5152.0,93.0,39.6,0.112746496,0.143040512,0.78125,0.47546874999999994,success,sinkhorn-ott,0.01,1000000,
3D-gaussian-2c-24p,13824,13824,0.3263325942320936,70,6.03342233760302e-09,seconds,1.2826957702636719,1.1042579971253872,megabytes,5152.0,5152.0,89.0,18.4,0.11181260800000001,0.14381056,0.778125,0.49296875,success,sinkhorn-ott,0.01,1000000,
