dataset,mu_size,nu_size,cost,cost_normed,cost_diff,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-128p,128,128,0.00024800049600001917,6.200012400000479e-05,0.00018600037200001436,1000000,0.12659929535707287,seconds,39.881978034973145,39.88440301269293,megabytes,546.0,546.0,63.0,61.798850574712645,0.12939264,0.12939264,0.83515625,0.7776939655172415,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.003968007907256224,0.000992001976814056,0.002976005930442168,1000000,0.2783725771435009,seconds,40.131062746047974,40.10472743213177,megabytes,546.0,546.0,63.0,61.0,0.12454297600000001,0.12454297600000001,0.8125,0.7780473066298342,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.008928017856504813,0.0022320044641262033,0.006696013392378609,1000000,0.29439809623545715,seconds,39.869680404663086,39.83796466700733,megabytes,546.0,546.0,63.0,61.621468926553675,0.124514304,0.124514304,0.82265625,0.7779175494350281,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.002232004464067938,0.0005580011160169845,0.0016740033480509534,1000000,0.2236556018545101,seconds,40.53450345993042,40.38326025567949,megabytes,546.0,546.0,62.0,60.407407407407405,0.12455526400000001,0.12455526400000001,0.82421875,0.7752645502645501,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0002480004960015224,6.20001240003806e-05,0.00018600037200114183,1000000,0.12721567528768069,seconds,39.69494366645813,39.51058704406023,megabytes,546.0,546.0,63.0,61.902857142857144,0.12482150400000001,0.12482150400000001,0.81328125,0.7743973214285715,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0062000022540394766,0.0015500005635098691,0.004650001690529607,1000000,0.28687795547312944,seconds,39.91901612281799,39.8250400647521,megabytes,546.0,546.0,63.0,61.312849162011176,0.12456755200000001,0.12456755200000001,0.81875,0.7775663407821227,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.00892801783884756,0.00223200445971189,0.006696013379135671,1000000,0.29544375406292506,seconds,40.03794193267822,39.9526906106621,megabytes,546.0,546.0,63.0,61.5606936416185,0.12453478400000001,0.12453478400000001,0.83203125,0.7791591401734105,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0009920019840080519,0.00024800049600201296,0.0007440014880060389,1000000,0.13948304875863246,seconds,39.731147050857544,39.66275813058019,megabytes,546.0,546.0,64.0,61.688235294117646,0.12460441600000001,0.12460441600000001,0.81328125,0.7793612132352938,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.01587203174452758,0.003968007936131895,0.011904023808395685,1000000,0.2980380553220288,seconds,40.12653112411499,39.96251995116472,megabytes,546.0,546.0,63.0,61.888888888888886,0.12466176000000001,0.12466176000000001,0.8109375,0.7754383680555554,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0,0.0,0.0,1000000,0.004188946828621653,seconds,39.98840570449829,39.94969239085913,megabytes,546.0,546.0,63.0,61.16393442622951,0.12469452800000001,0.12469452800000001,0.81953125,0.7780609631147538,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.00024800049599865785,6.200012399966446e-05,0.00018600037199899337,1000000,0.11252015013389816,seconds,39.57981872558594,39.54798351600766,megabytes,546.0,546.0,64.0,61.91812865497076,0.12464947200000001,0.12464947200000001,0.81796875,0.7794270833333332,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.002232003113262413,0.0005580007783156033,0.0016740023349468098,1000000,0.24736521192328578,seconds,40.19759798049927,40.115654326975346,megabytes,546.0,546.0,63.0,61.1945945945946,0.12473958400000001,0.12473958400000001,0.81875,0.7775548986486488,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0,0.0,0.0,1000000,0.04010550225414615,seconds,39.8868191242218,39.88539067283273,megabytes,546.0,546.0,63.0,61.73255813953488,0.124735488,0.124735488,0.81484375,0.7786973110465117,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.0022320044640710282,0.0005580011160177571,0.0016740033480532712,1000000,0.26181858641194716,seconds,40.38903498649597,40.362928073853254,megabytes,546.0,546.0,63.0,60.77173913043478,0.12478873600000001,0.12478873600000001,0.82578125,0.7794115149456521,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.01587203174691952,0.00396800793672988,0.01190402381018964,1000000,0.2980095454919302,seconds,39.91080975532532,39.81100690737367,megabytes,546.0,546.0,63.0,61.675977653631286,0.124796928,0.124796928,0.81953125,0.7756852304469278,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.008928017855746349,0.002232004463936587,0.0066960133918097615,1000000,0.2964708307226684,seconds,40.223427057266235,40.03841372393072,megabytes,546.0,546.0,64.0,61.027624309392266,0.125128704,0.125128704,0.81484375,0.7758503107734808,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.00024800049599913885,6.200012399978471e-05,0.00018600037199935414,1000000,0.1252164007413539,seconds,39.75910806655884,39.65722942724824,megabytes,546.0,546.0,63.0,61.55232558139535,0.12485836800000001,0.12485836800000001,0.84765625,0.7774209665697673,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.015872014108254284,0.003968003527063571,0.011904010581190713,1000000,0.2980314276592902,seconds,40.077953577041626,39.917998012155294,megabytes,546.0,546.0,62.0,61.17964071856287,0.12843827200000002,0.12843827200000002,0.81796875,0.7755707335329337,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-128p,128,128,0.024800049569283986,0.006200012392320996,0.01860003717696299,1000000,0.2980749161869075,seconds,40.48633909225464,40.334800470620394,megabytes,546.0,546.0,63.0,60.92670157068063,0.128442368,0.128442368,0.81875,0.7754744764397908,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.017777777780170166,0.0044444444450425415,0.013333333335127625,1000000,0.21033936059668806,seconds,45.88896322250366,45.80994437634945,megabytes,548.0,548.0,61.0,59.353233830845774,0.12886835200000002,0.12886835200000002,0.8265625,0.7773554104477614,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0022145328719603897,0.0005536332179900974,0.0016608996539702924,1000000,0.17133868380617043,seconds,45.69092035293579,45.66459394991398,megabytes,548.0,548.0,61.0,59.45,0.12871680000000002,0.12871680000000002,0.8328125,0.7787539062499996,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.041583991704938025,0.010395997926234506,0.03118799377870352,1000000,0.2103581217082275,seconds,45.275264501571655,45.28289578855038,megabytes,548.0,548.0,65.0,60.124378109452735,0.128749568,0.128749568,0.815625,0.7804065609452733,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.010396001538516188,0.002599000384629047,0.007797001153887141,1000000,0.2096480225726325,seconds,47.252235412597656,47.075301671400666,megabytes,548.0,548.0,61.0,58.21266968325792,0.128806912,0.128806912,0.8234375,0.7777043269230768,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0009842368310423511,0.0002460592077605878,0.0007381776232817633,1000000,0.11959299936148592,seconds,45.10741710662842,44.944719564169645,megabytes,548.0,548.0,62.0,60.37244897959184,0.128827392,0.128827392,0.821875,0.7775629783163267,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.012056901189561004,0.003014225297390251,0.009042675892170754,1000000,0.21013965088763667,seconds,46.12492799758911,45.97550279274583,megabytes,548.0,548.0,62.0,59.12380952380953,0.128888832,0.128888832,0.846875,0.7778236607142855,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0022145314639580626,0.0005536328659895156,0.001660898597968547,1000000,0.16933306316235788,seconds,45.752326250076294,45.73889982327819,megabytes,548.0,548.0,62.0,59.41089108910891,0.12889292800000002,0.12889292800000002,0.815625,0.7784846844059405,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0030141929465808143,0.0007535482366452036,0.0022606447099356108,1000000,0.18028902177986939,seconds,45.39482855796814,45.381852770224214,megabytes,548.0,548.0,63.0,59.87692307692308,0.12890521600000002,0.12890521600000002,0.81640625,0.7784495192307692,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0030142252978975445,0.0007535563244743861,0.0022606689734231585,1000000,0.17967689788978372,seconds,45.72401762008667,45.54788410104811,megabytes,548.0,548.0,61.0,59.79081632653061,0.12894208000000001,0.12894208000000001,0.81796875,0.7745535714285713,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0022145328720030947,0.0005536332180007737,0.001660899654002321,1000000,0.17676573178197857,seconds,46.35282278060913,46.18306653946638,megabytes,548.0,548.0,61.0,58.78947368421053,0.129343488,0.129343488,0.82265625,0.7756167763157891,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0015378700499733416,0.0003844675124933354,0.0011534025374800062,1000000,0.15831915777350294,seconds,45.91742944717407,45.7372333817184,megabytes,548.0,548.0,61.0,59.24752475247525,0.129257472,0.129257472,0.81875,0.776837097772277,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0002460592079958049,6.151480199895123e-05,0.00018454440599685368,1000000,0.0893994204587029,seconds,45.28160524368286,45.09339462406933,megabytes,550.0,550.0,64.0,60.292307692307695,0.12946227200000002,0.12946227200000002,0.81015625,0.7757251602564098,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.003936947268135253,0.0009842368170338133,0.00295271045110144,1000000,0.19650373138076418,seconds,46.048500299453735,46.00178275257349,megabytes,548.0,548.0,61.0,58.975247524752476,0.129052672,0.129052672,0.82421875,0.7785891089108908,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.007443291042024781,0.0018608227605061952,0.0055824682815185855,1000000,0.2081477056283679,seconds,45.75390672683716,45.605121867731214,megabytes,548.0,548.0,64.0,59.53233830845771,0.129015808,0.129015808,0.8234375,0.7756490982587066,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0015378700499582268,0.0003844675124895567,0.00115340253746867,1000000,0.162184885206891,seconds,45.712777853012085,45.55705006234348,megabytes,550.0,550.0,65.0,59.55,0.129089536,0.129089536,0.8234375,0.7758984375,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0002460592079980419,6.151480199951047e-05,0.00018454440599853143,1000000,0.08983432031828105,seconds,45.28130316734314,45.1446994189173,megabytes,548.0,548.0,61.0,59.97422680412371,0.12910592,0.12910592,0.8140625,0.7771222615979383,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.004982695488441786,0.0012456738721104465,0.0037370216163313394,1000000,0.2034581781098367,seconds,45.99205231666565,45.81337446346879,megabytes,550.0,550.0,62.0,59.208955223880594,0.129409024,0.129409024,0.81328125,0.775139925373134,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.007443291024051035,0.0018608227560127587,0.005582468268038276,1000000,0.20878661975915241,seconds,45.18818736076355,45.16353436559439,megabytes,548.0,548.0,65.0,59.95609756097561,0.12916736,0.12916736,0.84296875,0.7799199695121952,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0005536332179896757,0.00013840830449741892,0.0004152249134922567,1000000,0.10528203151428382,seconds,45.811732053756714,45.651247560977936,megabytes,548.0,548.0,62.0,59.381188118811885,0.129204224,0.129204224,0.81171875,0.7746944616336634,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.015747789308597465,0.003936947327149366,0.011810841981448099,1000000,0.21033146852452828,seconds,46.26384139060974,46.10069379583001,megabytes,550.0,550.0,63.0,59.02857142857143,0.12929843200000002,0.12929843200000002,0.815625,0.7773028273809532,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0,0.0,0.0,1000000,0.002956219096168037,seconds,46.010501861572266,45.8550186175853,megabytes,548.0,548.0,61.0,59.11557788944724,0.129232896,0.129232896,0.82421875,0.7771827889447234,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.00024605920799647234,6.151480199911808e-05,0.00018454440599735425,1000000,0.07946544827929175,seconds,45.40511989593506,45.2796170655638,megabytes,548.0,548.0,62.0,59.81094527363184,0.129241088,0.129241088,0.8109375,0.7763487251243784,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0022145307760173642,0.0005536326940043411,0.0016608980820130232,1000000,0.17464926020666427,seconds,45.64668083190918,45.490071427077055,megabytes,550.0,550.0,65.0,59.6497461928934,0.129318912,0.129318912,0.8140625,0.7778632614213199,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,6.151480199925692e-05,1.537870049981423e-05,4.613610149944269e-05,1000000,0.020136913364528938,seconds,45.84226441383362,45.65422055311501,megabytes,548.0,548.0,62.0,59.46534653465346,0.12965068800000001,0.12965068800000001,0.81171875,0.7760597153465353,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0030142252979469984,0.0007535563244867496,0.0022606689734602486,1000000,0.18212762664446003,seconds,45.58154058456421,45.39504488743842,megabytes,548.0,548.0,62.0,59.84263959390863,0.129609728,0.129609728,0.81484375,0.7778672271573601,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.015747789311622525,0.003936947327905631,0.011810841983716893,1000000,0.21031161040626162,seconds,45.70373725891113,45.58404358662665,megabytes,550.0,550.0,65.0,59.490196078431374,0.129409024,0.129409024,0.81796875,0.7775237438725494,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.00885813148784685,0.0022145328719617124,0.006643598615885137,1000000,0.20923400452144356,seconds,46.1192090511322,45.98163092508912,megabytes,548.0,548.0,61.0,58.90291262135922,0.12941312000000002,0.12941312000000002,0.84375,0.7772565230582524,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.0002460592079961206,6.151480199903016e-05,0.00018454440599709047,1000000,0.08842368817580605,seconds,45.279885053634644,45.11601587571204,megabytes,548.0,548.0,61.0,60.04188481675393,0.129380352,0.129380352,0.81484375,0.7761943717277484,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.01574775132218354,0.003936937830545885,0.011810813491637656,1000000,0.21032728735156045,seconds,45.81826663017273,45.68435198813677,megabytes,550.0,550.0,64.0,59.63507109004739,0.12949913600000001,0.12949913600000001,0.81328125,0.7774659360189579,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-256p,256,256,0.027128027602889744,0.006782006900722436,0.02034602070216731,1000000,0.21035707722587782,seconds,45.70658493041992,45.584109315648675,megabytes,548.0,548.0,62.0,59.650485436893206,0.129445888,0.129445888,0.846875,0.7778253944174759,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.016681921408199588,0.004170480352049897,0.01251144105614969,1000000,0.14858825198707093,seconds,54.59075117111206,54.60405367985368,megabytes,558.0,558.0,67.0,64.62903225806451,0.12978995200000001,0.12978995200000001,0.8234375,0.7781376008064518,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.002205873905158791,0.0005514684762896977,0.0016544054288690933,1000000,0.12106563361314154,seconds,54.35960531234741,54.2772432602942,megabytes,558.0,558.0,67.0,65.6923076923077,0.129572864,0.129572864,0.8328125,0.778118322649572,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.041421392473661195,0.010355348118415299,0.031066044355245896,1000000,0.14860010226480305,seconds,54.48288941383362,54.42535328865051,megabytes,558.0,558.0,70.0,65.54468085106383,0.129605632,0.129605632,0.8234375,0.7790691489361705,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.00957410549176494,0.002393526372941235,0.0071805791188237055,1000000,0.14814283249117255,seconds,54.710641384124756,54.67585863918066,megabytes,558.0,558.0,70.0,65.0798319327731,0.12959744,0.12959744,0.81953125,0.7801404936974788,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0007506098702636922,0.00018765246756592306,0.0005629574026977692,1000000,0.08665815597943562,seconds,54.84098196029663,54.68972858414054,megabytes,558.0,558.0,67.0,64.81171548117155,0.129662976,0.129662976,0.81875,0.7760689069037656,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.01200975792305639,0.0030024394807640973,0.009007318442292292,1000000,0.14844652793448712,seconds,55.13955497741699,55.11825603991747,megabytes,558.0,558.0,68.0,64.97950819672131,0.12967936000000002,0.12967936000000002,0.8203125,0.7787781762295084,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.002205871261739321,0.0005514678154348303,0.0016544034463044908,1000000,0.11964990865854229,seconds,54.513071060180664,54.39646344445646,megabytes,558.0,558.0,70.0,65.20331950207469,0.129724416,0.129724416,0.82421875,0.7763226141078843,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.002588824809238455,0.0006472062023096137,0.0019416186069288412,1000000,0.1284048853400875,seconds,55.870344400405884,55.875822849571705,megabytes,558.0,558.0,72.0,63.95402298850575,0.12976128,0.12976128,0.828125,0.779747365900384,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0025888381248382842,0.0006472095312095711,0.0019416285936287132,1000000,0.12798830478968687,seconds,54.7679443359375,54.76496567763388,megabytes,558.0,558.0,70.0,65.23949579831933,0.129769472,0.129769472,0.82421875,0.779451155462185,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.002205873905171217,0.0005514684762928043,0.0016544054288784129,1000000,0.12489637341545637,seconds,53.92211985588074,53.74078996479511,megabytes,558.0,558.0,72.0,65.63274336283186,0.13012172800000002,0.13012172800000002,0.8265625,0.7756982853982295,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0015318568786105245,0.0003829642196526311,0.0011488926589578933,1000000,0.11186897782704745,seconds,55.35111141204834,55.32796308211982,megabytes,558.0,558.0,67.0,64.688,0.129835008,0.129835008,0.82421875,0.7787218749999998,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.00038296421965368246,9.574105491342062e-05,0.0002872231647402619,1000000,0.06065415670512277,seconds,54.540305376052856,54.485668800771236,megabytes,558.0,558.0,67.0,65.37083333333334,0.129851392,0.129851392,0.81875,0.7779850260416671,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.003921553523041168,0.000980388380760292,0.0029411651422808762,1000000,0.13883094120013037,seconds,55.34948372840881,55.1982604265213,megabytes,558.0,558.0,70.0,64.62704918032787,0.12988416,0.12988416,0.81484375,0.7768474641393444,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.007414187292246955,0.0018535468230617387,0.005560640469185216,1000000,0.14704377204287128,seconds,54.60641860961914,54.450046027079225,megabytes,558.0,558.0,67.0,65.47058823529412,0.129851392,0.129851392,0.82265625,0.7777540703781515,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0018535468231150331,0.0004633867057787583,0.001390160117336275,1000000,0.11312459334006134,seconds,55.817254304885864,55.74895633198321,megabytes,558.0,558.0,67.0,63.8125,0.12995788800000002,0.12995788800000002,0.8203125,0.7779266357421877,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0003829642196566247,9.574105491415618e-05,0.00028722316474246855,1000000,0.06096536094833993,seconds,54.91240477561951,54.74624815955758,megabytes,558.0,558.0,67.0,65.03703703703704,0.129941504,0.129941504,0.84609375,0.7759420010288067,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.005529990570751793,0.0013824976426879483,0.004147492928063845,1000000,0.14340765926008694,seconds,55.05749011039734,54.9736748971045,megabytes,558.0,558.0,67.0,64.87190082644628,0.130002944,0.130002944,0.821875,0.7795583677685951,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.008103522833979878,0.0020258807084949696,0.006077642125484908,1000000,0.14740137430739872,seconds,54.4664466381073,54.426799254491925,megabytes,558.0,558.0,69.0,65.2457627118644,0.12998656,0.12998656,0.8171875,0.7792372881355933,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0005514684763012328,0.0001378671190753082,0.0004136013572259246,1000000,0.07440026815946313,seconds,55.16233491897583,54.995443891733885,megabytes,558.0,558.0,67.0,64.90123456790124,0.13005619200000001,0.13005619200000001,0.8125,0.7751993312757195,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.016681921407212363,0.004170480351803091,0.012511441055409273,1000000,0.14857918755861282,seconds,54.93372964859009,54.85538036189973,megabytes,558.0,558.0,68.0,64.84188034188034,0.130060288,0.130060288,0.81796875,0.779594017094017,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0,0.0,0.0,1000000,0.0020883162033936494,seconds,55.71269989013672,55.5881847217679,megabytes,558.0,558.0,70.0,64.18326693227091,0.13008896,0.13008896,0.83125,0.7800112051792821,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.00024509710057942966,6.127427514485742e-05,0.00018382282543457225,1000000,0.056155858942835785,seconds,54.85139989852905,54.66466203145683,megabytes,558.0,558.0,70.0,65.25738396624473,0.13042483200000002,0.13042483200000002,0.8140625,0.7739616297468358,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0022058698395069397,0.0005514674598767349,0.0016544023796302048,1000000,0.12340246894386868,seconds,54.46760964393616,54.3950480427593,megabytes,558.0,558.0,68.0,65.19409282700423,0.13013401600000002,0.13013401600000002,0.815625,0.7780458860759492,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,1.531856878610634e-05,3.829642196526585e-06,1.1488926589579755e-05,1000000,0.01711995513317683,seconds,54.73475170135498,54.67104781605303,megabytes,558.0,558.0,67.0,65.31666666666666,0.1301504,0.1301504,0.81640625,0.7790234375,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0025888381248538044,0.0006472095312134511,0.0019416285936403534,1000000,0.1296551430876705,seconds,54.782626152038574,54.70653631538153,megabytes,558.0,558.0,72.0,64.90163934426229,0.13019545600000001,0.13019545600000001,0.81171875,0.7780833760245898,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.01568621443447746,0.003921553608619365,0.011764660825858097,1000000,0.1485674026391975,seconds,55.22605633735657,55.15521986596286,megabytes,558.0,558.0,70.0,64.66255144032922,0.130215936,0.130215936,0.8125,0.7775173611111106,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.008823495620816874,0.0022058739052042186,0.006617621715612656,1000000,0.14780906412909856,seconds,54.39514231681824,54.24865733832121,megabytes,558.0,558.0,68.0,65.29957805907173,0.130244608,0.130244608,0.81328125,0.7772514504219407,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.0003829642196500703,9.574105491251757e-05,0.0002872231647375527,1000000,0.05995602700922364,seconds,54.488651752471924,54.321866966784,megabytes,558.0,558.0,73.0,65.37130801687763,0.130592768,0.130592768,0.821875,0.777271228902954,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.01568617210275118,0.003921543025687795,0.011764629077063386,1000000,0.14857857320346138,seconds,54.80046272277832,54.638896841555834,megabytes,558.0,558.0,67.0,65.06584362139918,0.130281472,0.130281472,0.8484375,0.7776041666666664,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-512p,512,512,0.027021955220939135,0.006755488805234784,0.02026646641570435,1000000,0.14859930317629172,seconds,55.28932976722717,55.282306626439095,megabytes,558.0,558.0,67.0,64.75,0.13032243200000002,0.13032243200000002,0.8328125,0.779544270833334,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.01715767073830344,0.00428941768457586,0.01286825305372758,1000000,0.10501595627961709,seconds,57.294766902923584,57.12311996333301,megabytes,582.0,582.0,77.0,74.97177419354838,0.13041254400000002,0.13041254400000002,0.81328125,0.7751669606854843,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.002201563454050295,0.0005503908635125737,0.0016511725905377212,1000000,0.08557486525044809,seconds,57.417741537094116,57.42214265652001,megabytes,582.0,582.0,78.0,74.9957627118644,0.130277376,0.130277376,0.81796875,0.7803926112288134,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.04054927289476199,0.010137318223690498,0.030411954671071495,1000000,0.10502479379378796,seconds,57.47360587120056,57.29459459707141,megabytes,582.0,582.0,77.0,74.9917695473251,0.13065420800000002,0.13065420800000002,0.82734375,0.776835776748971,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.009941434971934946,0.0024853587429837366,0.007456076228951209,1000000,0.10468777108548195,seconds,57.37940788269043,57.277668150141835,megabytes,582.0,582.0,76.0,74.844,0.130383872,0.130383872,0.8140625,0.7790874999999996,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.0007494855753103385,0.00018737139382758462,0.0005621141814827538,1000000,0.06125503996365678,seconds,57.34199094772339,57.34444020874798,megabytes,582.0,582.0,78.0,74.81927710843374,0.130367488,0.130367488,0.81953125,0.7810460592369479,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.011986289914147168,0.002996572478536792,0.008989717435610375,1000000,0.10491651793345987,seconds,57.62106227874756,57.544275388121605,megabytes,582.0,582.0,77.0,74.90438247011951,0.130408448,0.130408448,0.8203125,0.7789311503984059,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.0020219204952020772,0.0005054801238005193,0.001516440371401558,1000000,0.08502925558029131,seconds,57.484524726867676,57.38885490037501,megabytes,582.0,582.0,77.0,74.86345381526104,0.130408448,0.130408448,0.83359375,0.7788152610441774,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.0025837645478606853,0.0006459411369651713,0.001937823410895514,1000000,0.0907605666582759,seconds,57.59456276893616,57.438411144539714,megabytes,582.0,582.0,76.0,74.85433070866142,0.130420736,0.130420736,0.81484375,0.7755997785433074,success,sinkhorn-normed-log,1e-09,1000000
1D-gaussian-1c-1024p,1024,1024,0.0025837793314685453,0.0006459448328671363,0.0019378344986014091,1000000,0.09046626687045009,seconds,57.56080627441406,57.40537954866886,megabytes,582.0,582.0,76.0,74.7707509881423,0.130482176,0.130482176,0.8140625,0.7751142539525697,success,sinkhorn-normed-log,1e-09,1000000
