dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-128p,128,128,0.0632203092053042,9791,9.981904496042646e-07,seconds,0.5615200996398926,0.43539093248546124,megabytes,2124.0,2124.0,85.5,80.25,0.27016806400000004,0.27016806400000004,0.78203125,0.583984375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.08138092092093295,7751,9.906099736250548e-07,seconds,0.5866835117340088,0.34567898139357567,megabytes,2124.0,2124.0,90.75,85.625,0.270659584,0.270659584,0.76796875,0.383984375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.08043976408200708,35901,9.994349426825021e-07,seconds,1.7561719417572021,1.587622094899416,megabytes,2124.0,2124.0,90.5,87.5,0.270278656,0.270278656,0.79921875,0.6924479166666667,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.07203772217988796,14391,9.924609446200699e-07,seconds,0.8397207260131836,0.6390441637486219,megabytes,2124.0,2124.0,90.75,82.0,0.27031961600000004,0.27031961600000004,0.78671875,0.5565104166666667,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.04932876209320233,8171,9.92108461103925e-07,seconds,0.5879530906677246,0.3649350330233574,megabytes,2124.0,2124.0,90.5,87.0,0.270184448,0.270184448,0.790625,0.44296875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.011069731991907758,3161,9.821987569253253e-07,seconds,0.30068206787109375,0.14293452724814415,megabytes,2124.0,2124.0,76.25,76.25,0.26732953600000003,0.26732953600000003,0.275,0.275,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.12243026135525088,5471,9.809711892934616e-07,seconds,0.3052365779876709,0.2448816280812025,megabytes,2124.0,2124.0,75.0,75.0,0.26712883200000004,0.26712883200000004,0.6390625,0.6390625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.23010269424142116,4121,9.853330124285383e-07,seconds,0.3063476085662842,0.18524381145834923,megabytes,2124.0,2124.0,86.75,86.75,0.266919936,0.266919936,0.41328125,0.41328125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.0525997673094535,3571,9.873438659476e-07,seconds,0.28191709518432617,0.1608323361724615,megabytes,2124.0,2124.0,75.0,75.0,0.26679705600000003,0.26679705600000003,0.40234375,0.40234375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.011168187410005486,3201,9.672895134929901e-07,seconds,0.2819497585296631,0.14476190879940987,megabytes,2124.0,2124.0,75.0,75.0,0.26679705600000003,0.26679705600000003,0.375,0.375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.1614182463304445,3921,9.77134356884803e-07,seconds,0.2999846935272217,0.17606912180781364,megabytes,2124.0,2124.0,87.75,87.75,0.26680115200000004,0.26680115200000004,0.42890625,0.42890625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-128p,128,128,0.24661267084043592,3991,9.72792510773548e-07,seconds,0.29479289054870605,0.1796624269336462,megabytes,2124.0,2124.0,75.0,75.0,0.2668544,0.2668544,0.45546875,0.45546875,success,sinkhorn-normed,1e-05,1000000
