dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-gaussian-4c-2048p,2048,2048,0.0,100000,0.03253913563864723,seconds,45.05996918678284,44.89274740219116,megabytes,670.0,670.0,96.0,95.23618090452261,0.30568448000000004,0.30568448000000004,0.85234375,0.7771788630653264,success,lbfgs,1.0,100000,1e-06
1D-gaussian-4c-2048p,2048,2048,0.0,100000,0.03144571254576975,seconds,44.97803211212158,44.993899166584015,megabytes,670.0,670.0,96.0,95.74111675126903,0.304836608,0.304836608,0.81796875,0.7794376586294417,success,lbfgs,1.0,100000,1e-06
1D-gaussian-4c-2048p,2048,2048,0.0,100000,0.0320620995097673,seconds,44.9307382106781,44.932729195803404,megabytes,670.0,670.0,96.0,95.51546391752578,0.30487756800000004,0.30487756800000004,0.8234375,0.7807425902061857,success,lbfgs,1.0,100000,1e-06
1D-gaussian-4c-2048p,2048,2048,0.0,100000,0.03306415023975709,seconds,44.893399477005005,44.88544562458992,megabytes,670.0,670.0,96.0,95.41919191919192,0.30489804800000003,0.30489804800000003,0.8140625,0.7788549558080807,success,lbfgs,1.0,100000,1e-06
1D-gaussian-4c-2048p,2048,2048,0.0,100000,0.03192607039448022,seconds,44.97782039642334,44.87702122889459,megabytes,670.0,670.0,96.0,95.60512820512821,0.30490624,0.30490624,0.81640625,0.7771875000000003,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.13903738889198036,484,5.834317095791704e-07,seconds,0.20637106895446777,0.14235162362456322,megabytes,572.0,572.0,33.0,33.0,0.233242624,0.233242624,0.52265625,0.52265625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15867980824030065,327,9.913700779668247e-07,seconds,0.21244239807128906,0.10102290846407413,megabytes,572.0,572.0,23.0,23.0,0.23332864,0.23332864,0.30078125,0.30078125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15899072750188514,363,9.48247631230321e-07,seconds,0.22233939170837402,0.1107591800391674,megabytes,572.0,572.0,21.0,21.0,0.23324672000000002,0.23324672000000002,0.3296875,0.3296875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15907905003486927,333,2.3844721888184774e-07,seconds,0.2097773551940918,0.10206410847604275,megabytes,572.0,572.0,10.0,10.0,0.233279488,0.233279488,0.30546875,0.30546875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1653659893782547,376,6.493551171518087e-07,seconds,0.21270227432250977,0.11312774941325188,megabytes,572.0,572.0,10.0,10.0,0.233242624,0.233242624,0.3828125,0.3828125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15023006762251484,382,3.801223454411451e-07,seconds,0.25869321823120117,0.12355389818549156,megabytes,572.0,572.0,4.0,4.0,0.233353216,0.233353216,0.30859375,0.30859375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15124375999125997,372,4.321864106985136e-07,seconds,0.21253108978271484,0.11337047815322876,megabytes,572.0,572.0,0.0,0.0,0.233242624,0.233242624,0.4328125,0.4328125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1700464021630484,360,2.5610102328647224e-07,seconds,0.21054887771606445,0.1087837964296341,megabytes,572.0,572.0,0.0,0.0,0.233254912,0.233254912,0.378125,0.378125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1604315521574143,327,3.598141554509598e-07,seconds,0.2528502941131592,0.1076362319290638,megabytes,572.0,572.0,45.0,45.0,0.23323852800000003,0.23323852800000003,0.25859375,0.25859375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15853870967435907,321,2.417181512723905e-07,seconds,0.2093970775604248,0.10079612769186497,megabytes,572.0,572.0,28.0,28.0,0.23327539200000003,0.23327539200000003,0.303125,0.303125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1597292719776792,327,6.523156867811524e-07,seconds,0.25658369064331055,0.1092089656740427,megabytes,572.0,572.0,26.0,26.0,0.234115072,0.234115072,0.22578125,0.22578125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.14320713245468653,287,6.713128939998168e-07,seconds,0.21623849868774414,0.09144438244402409,megabytes,572.0,572.0,0.0,0.0,0.233291776,0.233291776,0.25078125,0.25078125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1727944082292923,388,7.253301443275493e-07,seconds,0.21949148178100586,0.11559518985450268,megabytes,572.0,572.0,0.0,0.0,0.23328768000000003,0.23328768000000003,0.303125,0.303125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15231012608584954,415,6.307699652538114e-07,seconds,0.23584413528442383,0.12370128743350506,megabytes,572.0,572.0,0.0,0.0,0.23332454400000002,0.23332454400000002,0.3359375,0.3359375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.14220217694621232,290,5.427397841677895e-07,seconds,0.2508120536804199,0.0974136833101511,megabytes,572.0,572.0,41.0,41.0,0.23332454400000002,0.23332454400000002,0.16171875,0.16171875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15766621917467252,322,4.4178900509663866e-07,seconds,0.21027064323425293,0.09991301782429218,megabytes,572.0,572.0,20.0,20.0,0.233320448,0.233320448,0.3078125,0.3078125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.18520614598366453,375,4.0359175518800504e-07,seconds,0.2124638557434082,0.1141872126609087,megabytes,572.0,572.0,22.0,22.0,0.23331225600000002,0.23331225600000002,0.34375,0.34375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.16255870049956078,360,7.761502941084436e-07,seconds,0.2064802646636963,0.10797490738332272,megabytes,572.0,572.0,14.0,14.0,0.23334912000000002,0.23334912000000002,0.31484375,0.31484375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1527013651557219,401,1.6054453729831428e-07,seconds,0.2206430435180664,0.12035947106778622,megabytes,572.0,572.0,3.0,3.0,0.233340928,0.233340928,0.34140625,0.34140625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.16153791731680203,483,6.381031839013122e-07,seconds,0.21530842781066895,0.14088582061231136,megabytes,572.0,572.0,0.0,0.0,0.23341056000000002,0.23341056000000002,0.46640625,0.46640625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1541539895656614,283,9.310674891244365e-07,seconds,0.21071362495422363,0.09052708372473717,megabytes,572.0,572.0,0.0,0.0,0.23339827200000002,0.23339827200000002,0.2625,0.2625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15723530076586048,449,9.179434642289052e-07,seconds,0.2234482765197754,0.13277053087949753,megabytes,572.0,572.0,0.0,0.0,0.2333696,0.2333696,0.42578125,0.42578125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.16417510890228246,327,9.655790501859146e-07,seconds,0.22402024269104004,0.1015675999224186,megabytes,572.0,572.0,0.0,0.0,0.23332454400000002,0.23332454400000002,0.21796875,0.21796875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.16159108987182846,326,5.123808273798993e-07,seconds,0.21167206764221191,0.10108109377324581,megabytes,572.0,572.0,0.0,0.0,0.23342284800000002,0.23342284800000002,0.3015625,0.3015625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1575293788296746,348,9.931480783910122e-07,seconds,0.2532691955566406,0.11504752561450005,megabytes,572.0,572.0,44.0,44.0,0.233406464,0.233406464,0.2265625,0.2265625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1604880537096904,341,3.3477337898214677e-07,seconds,0.25518369674682617,0.11189444363117218,megabytes,572.0,572.0,16.0,16.0,0.233381888,0.233381888,0.25546875,0.25546875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.1624888636534918,329,3.9553575594221146e-07,seconds,0.2196049690246582,0.10149147734045982,megabytes,572.0,572.0,0.0,0.0,0.233332736,0.233332736,0.33125,0.33125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15418898186546093,358,1.2847298464916926e-07,seconds,0.2590823173522949,0.11670506000518799,megabytes,572.0,572.0,0.0,0.0,0.23341056000000002,0.23341056000000002,0.23203125,0.23203125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.16160117935589202,303,7.796996937947676e-07,seconds,0.2057628631591797,0.09405480325222015,megabytes,572.0,572.0,0.0,0.0,0.233406464,0.233406464,0.26328125,0.26328125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.16052235215118835,313,8.449319077590883e-07,seconds,0.2196791172027588,0.09567098692059517,megabytes,572.0,572.0,41.0,41.0,0.23341056000000002,0.23341056000000002,0.2234375,0.2234375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-32p,32,32,0.15929968289026492,299,9.485235112520143e-07,seconds,0.2439744472503662,0.1020710039883852,megabytes,572.0,572.0,31.0,31.0,0.23334912000000002,0.23334912000000002,0.22734375,0.22734375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.13706925058066277,2739,7.329897675399864e-07,seconds,0.8371429443359375,0.7472106590867043,megabytes,572.0,572.0,93.0,74.25,0.233746432,0.233746432,0.78203125,0.691015625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15693832770061858,2935,2.821852400777984e-07,seconds,0.8053865432739258,0.7863920219242573,megabytes,572.0,572.0,93.0,68.5,0.23366451200000002,0.23366451200000002,0.7921875,0.7679687500000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1571108874074944,3057,8.549368297082812e-07,seconds,1.1072936058044434,0.8154123872518539,megabytes,572.0,572.0,93.0,56.2,0.23814553600000002,0.23814553600000002,0.79453125,0.6229687500000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15732188193149066,2916,4.225062037751751e-07,seconds,0.7956240177154541,0.7813403010368347,megabytes,572.0,572.0,93.0,77.75,0.23368089600000003,0.23368089600000003,0.76484375,0.74140625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.16312194643783773,3052,6.648660725664262e-07,seconds,0.9346408843994141,0.8521876838058233,megabytes,572.0,572.0,93.0,77.75,0.23369728,0.23369728,0.7875,0.692578125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.14846395795354017,3081,3.3767300080023047e-07,seconds,1.0998892784118652,0.8240331318229437,megabytes,572.0,572.0,93.0,57.2,0.237252608,0.237252608,0.784375,0.6251562500000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1494585398454435,3220,1.5709215965513248e-07,seconds,1.1426844596862793,0.8573155961930752,megabytes,572.0,572.0,93.0,60.0,0.238190592,0.238190592,0.76328125,0.599375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.16762585389675264,2879,5.397154546392155e-07,seconds,0.9013404846191406,0.7991835717111826,megabytes,572.0,572.0,93.0,76.25,0.23371776000000002,0.23371776000000002,0.80703125,0.686328125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15867657585340905,2860,3.9542587746775125e-07,seconds,0.8396930694580078,0.7658045459538698,megabytes,572.0,572.0,93.0,64.75,0.233607168,0.233607168,0.803125,0.698046875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15690212905839512,2782,9.915984249667165e-07,seconds,0.7914729118347168,0.7453061286360025,megabytes,572.0,572.0,93.0,60.25,0.23363993600000002,0.23363993600000002,0.8015625,0.7333984375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1578383265100514,2745,3.314040068383071e-07,seconds,0.8041379451751709,0.7323300577700138,megabytes,572.0,572.0,93.0,63.5,0.23359078400000002,0.23359078400000002,0.803125,0.7064453125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.14123364248807851,1498,4.842957228971898e-07,seconds,0.41013050079345703,0.40904625877738,megabytes,572.0,572.0,55.0,27.5,0.23366860800000003,0.23366860800000003,0.79921875,0.7789062499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1708919026385824,2874,3.8841496187514186e-07,seconds,0.94254469871521,0.8009306192398071,megabytes,572.0,572.0,93.0,83.25,0.23366451200000002,0.23366451200000002,0.78203125,0.6361328125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15054896661412112,3352,9.572171514992732e-07,seconds,1.111156702041626,0.8923036269843578,megabytes,572.0,572.0,93.0,63.6,0.23642521600000002,0.23642521600000002,0.796875,0.663125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.13999541493305417,1574,8.908358946742973e-07,seconds,0.4149489402770996,0.43204873986542225,megabytes,572.0,572.0,93.0,62.5,0.233582592,0.233582592,0.7796875,0.772265625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15589130762186276,2843,4.601673894990956e-07,seconds,0.8113574981689453,0.761840283870697,megabytes,572.0,572.0,93.0,76.0,0.233504768,0.233504768,0.79609375,0.7404296875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.18299831827062768,2461,8.916768439212404e-07,seconds,0.7963638305664062,0.6631896682083607,megabytes,572.0,572.0,93.0,73.0,0.23354163200000003,0.23354163200000003,0.80078125,0.6189453125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1605811508683312,3144,8.086077666011676e-07,seconds,1.0973076820373535,0.8380565140396357,megabytes,572.0,572.0,93.0,77.0,0.23640064000000002,0.23640064000000002,0.79609375,0.646875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1508465625460801,3229,9.536158967266905e-08,seconds,1.1680803298950195,0.8699631355702877,megabytes,572.0,572.0,93.0,61.2,0.238227456,0.238227456,0.78984375,0.6251562500000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15975160905077784,2992,6.416218922588846e-07,seconds,0.8522727489471436,0.8083520885556936,megabytes,572.0,572.0,93.0,62.25,0.233660416,0.233660416,0.78984375,0.7435546874999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15209724973070235,1590,7.650484411526358e-07,seconds,0.43163490295410156,0.4380923714488745,megabytes,572.0,572.0,93.0,66.5,0.23365222400000002,0.23365222400000002,0.81328125,0.797265625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1550991551068006,2791,3.0251484250732876e-07,seconds,0.7975411415100098,0.7426257040351629,megabytes,572.0,572.0,94.0,76.75,0.23357849600000002,0.23357849600000002,0.815625,0.719921875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1621324111489533,2841,7.964855616321282e-07,seconds,0.8167390823364258,0.754870718345046,megabytes,572.0,572.0,94.0,78.5,0.23365222400000002,0.23365222400000002,0.80546875,0.7158203125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.16011794150563952,1950,8.689425600496522e-07,seconds,0.5998282432556152,0.530594639480114,megabytes,572.0,572.0,93.0,69.66666666666667,0.233631744,0.233631744,0.803125,0.6893229166666667,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1557167032476366,3099,1.306114097751439e-07,seconds,0.9547123908996582,0.8645891267806292,megabytes,572.0,572.0,93.0,76.0,0.23354982400000002,0.23354982400000002,0.80703125,0.7080078125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15854872598036623,3013,2.796727975126246e-07,seconds,0.8371267318725586,0.8162242043763399,megabytes,572.0,572.0,93.0,80.75,0.23367680000000002,0.23367680000000002,0.8015625,0.7607421875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.16071916764751137,2927,7.355954456980612e-07,seconds,0.8815226554870605,0.7970770988613367,megabytes,572.0,572.0,93.0,77.75,0.23363993600000002,0.23363993600000002,0.78046875,0.6794921875000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15232966852867122,2870,4.800471786693632e-07,seconds,0.8135313987731934,0.7675699684768915,megabytes,572.0,572.0,93.0,68.0,0.233619456,0.233619456,0.79140625,0.7341796875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1597570922497219,2634,6.456062603148773e-07,seconds,0.7889423370361328,0.7053429502993822,megabytes,572.0,572.0,93.0,66.0,0.233619456,0.233619456,0.8015625,0.6851562499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.15871761531835205,2705,5.697874674051872e-07,seconds,0.9166162014007568,0.7537399996072054,megabytes,572.0,572.0,93.0,63.0,0.23397990400000002,0.23397990400000002,0.8,0.5988281249999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-64p,64,64,0.1575038849167597,2551,7.463586608636471e-07,seconds,0.7964081764221191,0.6869445387274027,megabytes,572.0,572.0,93.0,75.75,0.23366860800000003,0.23366860800000003,0.7984375,0.6734375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.13608927432680254,12399,3.3160372848982195e-07,seconds,3.4684548377990723,3.2982881274074316,megabytes,572.0,572.0,94.0,89.94117647058823,0.30575820800000003,0.30575820800000003,0.80703125,0.735845588235294,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15605842967040393,15137,4.981886779302555e-07,seconds,4.205561637878418,4.152178710326552,megabytes,572.0,572.0,94.0,87.3529411764706,0.304693248,0.304693248,0.80703125,0.7616727941176471,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15616738062792185,15273,4.188212226075716e-07,seconds,4.278667449951172,4.174310140311718,megabytes,572.0,572.0,93.0,91.23529411764706,0.304734208,0.304734208,0.81015625,0.7585937500000002,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15643312342292268,14992,2.531920919746804e-07,seconds,4.012970685958862,3.9625097010284662,megabytes,572.0,572.0,94.0,90.75,0.304766976,0.304766976,0.81171875,0.7703515625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1620048998834817,14806,9.521448219329752e-07,seconds,3.9076011180877686,3.906066533178091,megabytes,572.0,572.0,94.0,89.94736842105263,0.304758784,0.304758784,0.8171875,0.7833470394736842,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1475779687838668,14248,6.278191827117885e-07,seconds,4.077645778656006,3.9271415639668703,megabytes,572.0,572.0,94.0,91.0,0.30511104,0.30511104,0.80546875,0.7424172794117646,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.14856484558255925,15414,2.5351680176682385e-07,seconds,4.221609115600586,4.126073280349374,megabytes,572.0,572.0,94.0,90.3,0.3047424,0.3047424,0.82578125,0.7619140625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.16642042501116927,14300,6.710017456983643e-07,seconds,3.8665285110473633,3.775878956541419,megabytes,572.0,572.0,94.0,89.57894736842105,0.30482432000000004,0.30482432000000004,0.80625,0.7554276315789473,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1577886033500135,14526,5.8615732806842e-07,seconds,3.9971256256103516,3.91380238160491,megabytes,572.0,572.0,94.0,86.83333333333333,0.30480384,0.30480384,0.8046875,0.7689670138888889,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15607250814051749,13884,5.852537192227755e-07,seconds,3.7706432342529297,3.7426122073084116,megabytes,572.0,572.0,94.0,91.76470588235294,0.304857088,0.304857088,0.8078125,0.7789062499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15688618024001083,13201,2.7716783109383866e-07,seconds,3.662569999694824,3.5001719798892736,megabytes,572.0,572.0,94.0,86.22222222222223,0.30552883200000003,0.30552883200000003,0.8,0.7310329861111111,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1402459043466194,6844,9.469838427632796e-07,seconds,1.8998093605041504,1.8257954716682434,megabytes,572.0,572.0,94.0,88.11111111111111,0.304627712,0.304627712,0.7953125,0.7470486111111111,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.16993445439972493,13673,6.718835628503073e-07,seconds,3.733184814453125,3.688227651640773,megabytes,572.0,572.0,94.0,87.52941176470588,0.304832512,0.304832512,0.8,0.7655330882352942,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.14966418191875547,15958,4.781211448898345e-07,seconds,4.264327526092529,4.236732820048928,megabytes,572.0,572.0,94.0,90.71428571428571,0.30484889600000004,0.30484889600000004,0.8078125,0.7745535714285714,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.13889814379708543,7237,4.994671046757257e-07,seconds,2.0989348888397217,1.9349729679524899,megabytes,572.0,572.0,94.0,80.9,0.305741824,0.305741824,0.79765625,0.6992187499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1549960358348121,14632,4.546479316081996e-07,seconds,4.015466213226318,3.9581112302839756,megabytes,572.0,572.0,94.0,90.5,0.304857088,0.304857088,0.803125,0.7595486111111112,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.18189272295487174,11715,4.706161603431229e-07,seconds,3.237504243850708,3.185979649424553,megabytes,572.0,572.0,94.0,88.42857142857143,0.304832512,0.304832512,0.81015625,0.7630580357142857,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15958787682239498,15293,7.691151486219451e-07,seconds,4.30645751953125,4.208172556012869,megabytes,572.0,572.0,94.0,87.83333333333333,0.304869376,0.304869376,0.80859375,0.7583333333333333,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.14991374511537114,15343,3.7693524993448344e-07,seconds,4.31331992149353,4.2211946323513985,megabytes,572.0,572.0,94.0,89.44444444444444,0.304832512,0.304832512,0.81015625,0.7689670138888888,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15885682711711052,13767,8.668495545671276e-07,seconds,3.8282694816589355,3.667661579325795,megabytes,572.0,572.0,94.0,89.94444444444444,0.30555750400000004,0.30555750400000004,0.8109375,0.7324652777777778,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1510633596791658,7337,2.820239206793122e-07,seconds,2.03309965133667,2.0369326062500477,megabytes,572.0,572.0,94.0,83.375,0.30464409600000003,0.30464409600000003,0.7984375,0.7720703125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15403544147177697,13179,6.776833873691787e-07,seconds,3.534055471420288,3.485928177833557,megabytes,572.0,572.0,94.0,88.29411764705883,0.3048448,0.3048448,0.8046875,0.7662683823529411,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1611075808734391,14222,2.9745062145806407e-07,seconds,3.927021026611328,3.9260378777980804,megabytes,572.0,572.0,93.0,88.75,0.304861184,0.304861184,0.796875,0.7716796875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15938089555371235,9165,4.379257094063848e-07,seconds,2.630375623703003,2.520804638043046,megabytes,572.0,572.0,94.0,89.27272727272727,0.304791552,0.304791552,0.79609375,0.7281960227272727,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15480445752891264,15267,3.580219964566706e-07,seconds,4.430029630661011,4.270450636744499,megabytes,572.0,572.0,94.0,88.6842105263158,0.305692672,0.305692672,0.8234375,0.7456825657894736,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15757494869010205,15031,5.966924343840855e-07,seconds,4.107897996902466,4.098335351794958,megabytes,572.0,572.0,94.0,89.83333333333333,0.30497587200000004,0.30497587200000004,0.80546875,0.7806423611111112,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.1598239856919969,15072,8.420167136593845e-07,seconds,4.2429468631744385,4.1173253152519464,megabytes,572.0,572.0,93.0,87.73684210526316,0.30500454400000004,0.30500454400000004,0.8125,0.7562911184210526,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15139706336279718,13736,7.787160255976486e-07,seconds,3.896144151687622,3.7402628883719444,megabytes,572.0,572.0,94.0,85.58823529411765,0.30545510400000003,0.30545510400000003,0.8015625,0.7284926470588234,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15882645409295804,13515,6.395460788375752e-07,seconds,3.8301610946655273,3.73000156506896,megabytes,572.0,572.0,94.0,87.75,0.305016832,0.305016832,0.80703125,0.76083984375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15780592365666063,13890,9.716058165377264e-07,seconds,3.8859660625457764,3.828685438260436,megabytes,572.0,572.0,94.0,87.1875,0.305020928,0.305020928,0.8109375,0.7645019531249999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-128p,128,128,0.15659621603204332,13015,7.257161399040153e-07,seconds,3.595736503601074,3.4923443123698235,megabytes,572.0,572.0,94.0,90.0,0.304992256,0.304992256,0.8015625,0.7381770833333332,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-256p,256,256,0.1356004938229336,52662,3.5872877984172576e-07,seconds,15.053884029388428,15.020887032151222,megabytes,574.0,574.0,94.0,92.46268656716418,0.305614848,0.305614848,0.809375,0.7788596082089553,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-256p,256,256,0.1556155967910369,67549,3.7315512845739435e-07,seconds,19.354564666748047,19.281980711966753,megabytes,572.0,572.0,94.0,92.29411764705883,0.305471488,0.305471488,0.83046875,0.7756341911764709,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-256p,256,256,0.15569469613073456,67394,8.087345420322962e-07,seconds,19.46492052078247,19.30797659792006,megabytes,574.0,574.0,94.0,92.54651162790698,0.306262016,0.306262016,0.81484375,0.7697401889534883,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-256p,256,256,0.15598649080019739,66419,2.319373004866127e-07,seconds,19.059091329574585,18.911686534062028,megabytes,572.0,572.0,94.0,92.43023255813954,0.305872896,0.305872896,0.82109375,0.773737281976744,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-256p,256,256,0.16144801232735143,64445,8.99785385229028e-07,seconds,18.53361749649048,18.54206793382764,megabytes,574.0,574.0,94.0,91.62820512820512,0.305680384,0.305680384,0.81328125,0.7787259615384619,success,lbfgs,1.0,100000,1e-06
1D-gaussian-6c-256p,256,256,0.14713415134217314,60936,6.0084826761911e-07,seconds,17.39555263519287,17.340256303548813,megabytes,572.0,572.0,94.0,92.23376623376623,0.305487872,0.305487872,0.8140625,0.7766030844155842,success,lbfgs,1.0,100000,1e-06
