dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07534844900717937,seconds,33.30054306983948,33.226250909268856,megabytes,598.0,598.0,96.0,95.34969325153374,0.044322816,0.044322816,0.81796875,0.7762940950920247,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.0735311426128755,seconds,33.68169832229614,33.543256586417556,megabytes,598.0,598.0,96.0,93.68518518518519,0.044290048000000005,0.044290048000000005,0.86171875,0.7774353780864198,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07530946688295205,seconds,33.35293769836426,33.335054567083716,megabytes,598.0,598.0,96.0,94.74233128834356,0.044331008000000005,0.044331008000000005,0.82578125,0.7782687883435582,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07618487763783062,seconds,32.982240200042725,32.90668171271682,megabytes,598.0,598.0,96.0,95.72941176470589,0.044408832,0.044408832,0.821875,0.7750873161764706,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07130440297841936,seconds,33.57098937034607,33.55964940786362,megabytes,598.0,598.0,96.0,94.61783439490446,0.044388352000000006,0.044388352000000006,0.81796875,0.7762987659235672,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.3791124755571045,100000,0.00020676395672580882,seconds,33.20680475234985,33.156528344377875,megabytes,598.0,598.0,96.0,95.45833333333333,0.044826624,0.044826624,0.8203125,0.7803478422619046,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.08073619095791242,seconds,33.474066495895386,33.3783156555146,megabytes,598.0,598.0,96.0,94.96875,0.044449792,0.044449792,0.815625,0.7740673828124996,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.08193533827449768,seconds,33.28236484527588,33.14358093217015,megabytes,598.0,598.0,96.0,94.63461538461539,0.044441600000000005,0.044441600000000005,0.82578125,0.7745743189102564,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.0882588952807055,seconds,33.62273979187012,33.519950872287154,megabytes,598.0,598.0,96.0,95.35151515151514,0.044539904000000005,0.044539904000000005,0.8203125,0.7776799242424242,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.09220984208105894,seconds,33.26352524757385,33.23627978935838,megabytes,598.0,598.0,96.0,94.3921568627451,0.044580864000000005,0.044580864000000005,0.81796875,0.7801164215686275,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.08302521253666355,seconds,33.43627905845642,33.35983354225755,megabytes,598.0,598.0,96.0,95.24550898203593,0.044658688,0.044658688,0.85078125,0.7764970059880242,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.0832594756150266,seconds,33.28858661651611,33.12676681019366,megabytes,598.0,598.0,96.0,95.23899371069183,0.045981696,0.045981696,0.815625,0.7737912735849054,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.019257584826586568,100000,6.0723536984362515e-05,seconds,34.08780121803284,34.063056057319045,megabytes,598.0,598.0,96.0,94.84868421052632,0.045133824,0.045133824,0.8171875,0.7786338404605265,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07882281069927792,seconds,33.32762885093689,33.291641077026725,megabytes,598.0,598.0,96.0,94.82278481012658,0.044773376000000004,0.044773376000000004,0.82265625,0.7775168117088608,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.085433002080876,seconds,33.473432302474976,33.34947798401117,megabytes,598.0,598.0,96.0,95.45398773006134,0.044855296,0.044855296,0.81484375,0.7747459739263799,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.08608639402182884,seconds,33.32098388671875,33.16830208338797,megabytes,598.0,598.0,96.0,94.62893081761007,0.044548096,0.044548096,0.815625,0.7743661556603775,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.0996956202773318,seconds,33.2761447429657,33.28974397480488,megabytes,598.0,598.0,96.0,95.18934911242603,0.044040192000000006,0.044040192000000006,0.815625,0.7779955621301774,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07795840013961988,seconds,33.02002787590027,33.01514685340226,megabytes,598.0,598.0,96.0,95.04878048780488,0.044601344,0.044601344,0.81640625,0.7807736280487807,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.08000829417196437,seconds,33.36052632331848,33.28873750567436,megabytes,598.0,598.0,96.0,94.88343558282209,0.044572672,0.044572672,0.81640625,0.7803105828220859,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.04586201916184887,81755,9.425236853865105e-07,seconds,27.117968559265137,27.06254756450653,megabytes,598.0,598.0,96.0,94.88321167883211,0.044990464,0.044990464,0.8140625,0.7756101733576638,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07458228134877654,seconds,33.39499545097351,33.33162070438266,megabytes,598.0,598.0,96.0,95.1566265060241,0.044683264,0.044683264,0.82265625,0.7783273719879515,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07845034177336481,seconds,33.272616386413574,33.18387317098677,megabytes,598.0,598.0,96.0,94.73076923076923,0.044711936,0.044711936,0.82109375,0.7761067708333333,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.0,100000,0.07509427108693904,seconds,33.56734251976013,33.55351257883012,megabytes,598.0,598.0,96.0,94.88679245283019,0.044724224,0.044724224,0.83671875,0.780046187106918,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-1024p,1024,1024,0.25782692574181326,100000,6.742918942451817e-05,seconds,33.53217363357544,33.39412112161517,megabytes,598.0,598.0,96.0,95.3719512195122,0.045162496,0.045162496,0.8171875,0.7776724466463416,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.055058330311495,seconds,45.52620792388916,45.39735174179077,megabytes,670.0,670.0,96.0,95.55045871559633,0.119918592,0.119918592,0.84453125,0.7754515481651376,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.053863617685458706,seconds,45.57250237464905,45.493997080251575,megabytes,670.0,670.0,96.0,95.25581395348837,0.12000460800000001,0.12000460800000001,0.8125,0.7788481104651167,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.06295884708397287,seconds,45.51539969444275,45.409722454845905,megabytes,670.0,670.0,96.0,95.3906976744186,0.120000512,0.120000512,0.815625,0.7779033430232557,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.07097395705673776,seconds,45.77732992172241,45.60895799472928,megabytes,670.0,670.0,96.0,94.847533632287,0.12084428800000001,0.12084428800000001,0.81484375,0.7771545683856502,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.06067309692646546,seconds,45.17733144760132,45.17260326258838,megabytes,670.0,670.0,96.0,95.19090909090909,0.120090624,0.120090624,0.8125,0.7805113636363635,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.0597889037062874,seconds,45.474982500076294,45.34694013930857,megabytes,670.0,670.0,96.0,95.54954954954955,0.12017664,0.12017664,0.8203125,0.7777660472972973,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05774435166139809,seconds,45.65594148635864,45.384248392656446,megabytes,670.0,670.0,96.0,95.15714285714286,0.046186496,0.046186496,0.81328125,0.7770386904761903,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05327552220299298,seconds,45.29363656044006,45.28345108963549,megabytes,670.0,670.0,96.0,95.30875576036867,0.12013568000000001,0.12013568000000001,0.81328125,0.7802923387096778,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.051986201141008825,seconds,45.48389291763306,45.328826528042555,megabytes,670.0,670.0,96.0,95.56561085972851,0.12147916800000001,0.12147916800000001,0.825,0.7735541572398188,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05324771490675728,seconds,45.60703778266907,45.47861662693322,megabytes,670.0,670.0,96.0,95.39732142857143,0.12016025600000001,0.12016025600000001,0.815625,0.7782226562499996,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05385043559785487,seconds,45.37158250808716,45.35537399724126,megabytes,670.0,670.0,96.0,95.35211267605634,0.121208832,0.121208832,0.84609375,0.7780553110328641,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.050413076886346594,seconds,45.35977363586426,45.30757858045399,megabytes,670.0,670.0,96.0,95.49065420560747,0.120209408,0.120209408,0.825,0.7796436915887845,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.08862268995437808,seconds,45.27766275405884,45.24460540339351,megabytes,670.0,670.0,96.0,95.41509433962264,0.12027904,0.12027904,0.825,0.7822302476415096,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05708179736751255,seconds,45.51752734184265,45.51988530345261,megabytes,670.0,670.0,96.0,95.80861244019138,0.046010368,0.046010368,0.81328125,0.7787417763157897,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.057947688614482004,seconds,45.446529388427734,45.43256373517215,megabytes,670.0,670.0,96.0,95.54634146341463,0.04603904,0.04603904,0.83359375,0.7787042682926827,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.06240454237835382,seconds,45.3903021812439,45.3245526086539,megabytes,670.0,670.0,96.0,95.51327433628319,0.12027904,0.12027904,0.821875,0.7790687223451325,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.06519562239604874,seconds,45.86649537086487,45.71065820381045,megabytes,670.0,670.0,96.0,94.8232558139535,0.120557568,0.120557568,0.81328125,0.7761591569767439,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.058700557874140566,seconds,45.518001556396484,45.441347213461995,megabytes,670.0,670.0,96.0,95.38009049773756,0.12130713600000001,0.12130713600000001,0.8171875,0.7790759332579188,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05885660944732697,seconds,45.30959439277649,45.28561454080045,megabytes,670.0,670.0,96.0,95.79069767441861,0.12033228800000001,0.12033228800000001,0.81328125,0.7789789244186038,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.10966361115222163,seconds,45.50063180923462,45.46981410868466,megabytes,670.0,670.0,96.0,95.76548672566372,0.121380864,0.121380864,0.825,0.7805828263274339,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05571646692101337,seconds,45.48387551307678,45.426306093111634,megabytes,670.0,670.0,96.0,95.55405405405405,0.12041011200000001,0.12041011200000001,0.81640625,0.778096846846847,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.06040330374769489,seconds,45.35000276565552,45.252167139202356,megabytes,670.0,670.0,96.0,95.65753424657534,0.12147916800000001,0.12147916800000001,0.8125,0.7760095605022828,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.060852937740770996,seconds,45.32401919364929,45.200377356261015,megabytes,670.0,670.0,96.0,95.76018099547511,0.12038144,0.12038144,0.8109375,0.7773826357466063,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.07048101760219426,seconds,45.38196420669556,45.30933560989797,megabytes,670.0,670.0,96.0,95.4908256880734,0.120475648,0.120475648,0.825,0.7791642775229354,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.055116355987051,seconds,45.41594481468201,45.267214719206095,megabytes,670.0,670.0,96.0,95.53363228699551,0.120451072,0.120451072,0.84140625,0.7756235986547086,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05657942107544654,seconds,45.38723134994507,45.213516891002655,megabytes,670.0,670.0,96.0,95.48401826484019,0.12124979200000001,0.12124979200000001,0.81171875,0.7767051940639271,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.09073175738517816,seconds,45.2648811340332,45.14901434071362,megabytes,670.0,670.0,96.0,95.02727272727273,0.12043878400000001,0.12043878400000001,0.821875,0.7787144886363635,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.052729721886089424,seconds,45.34244155883789,45.31900268793106,megabytes,670.0,670.0,96.0,95.47619047619048,0.12043468800000001,0.12043468800000001,0.8125,0.7776748511904761,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.055462229262783574,seconds,45.29697132110596,45.27959727682173,megabytes,670.0,670.0,96.0,95.85201793721973,0.12144640000000001,0.12144640000000001,0.8203125,0.7796629764573999,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.05308388466871002,seconds,45.51574397087097,45.44969331845641,megabytes,670.0,670.0,96.0,95.62621359223301,0.046153728000000005,0.046153728000000005,0.85078125,0.7785307949029128,success,lbfgs,1.0,100000,1e-06
1D-exp-vs-cauchy-2048p,2048,2048,0.0,100000,0.10223466445348467,seconds,45.417237281799316,45.27946572937071,megabytes,670.0,670.0,96.0,95.85377358490567,0.12045926400000001,0.12045926400000001,0.8203125,0.7738981426886788,success,lbfgs,1.0,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.11749177651958441,391,9.655046018874601e-07,seconds,0.22774934768676758,0.12728987261652946,megabytes,572.0,572.0,0.0,0.0,0.037269504,0.037269504,0.36015625,0.36015625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.032397726635558136,403,7.75274874270783e-07,seconds,0.21042513847351074,0.13009811379015446,megabytes,572.0,572.0,26.0,26.0,0.036671488,0.036671488,0.46328125,0.46328125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.2078836643740705,394,8.626897327549859e-07,seconds,0.20328164100646973,0.1315566897392273,megabytes,572.0,572.0,16.0,16.0,0.036687872,0.036687872,0.43046875,0.43046875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.25320173046212635,418,6.556844704018e-07,seconds,0.2115039825439453,0.1370618175715208,megabytes,572.0,572.0,38.0,38.0,0.037085184,0.037085184,0.43671875,0.43671875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.02536009872041963,607,8.57240515887194e-07,seconds,0.217848539352417,0.18771148473024368,megabytes,572.0,572.0,42.0,42.0,0.036642816,0.036642816,0.63515625,0.63515625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.050950563079636295,376,9.903207469997182e-07,seconds,0.2086329460144043,0.12466572411358356,megabytes,572.0,572.0,63.0,63.0,0.03672064,0.03672064,0.41875,0.41875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.0733248096071218,396,6.633414477986418e-07,seconds,0.2621152400970459,0.13718828558921814,megabytes,572.0,572.0,8.0,8.0,0.036450304,0.036450304,0.32890625,0.32890625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.06564778345135329,393,6.820812094209365e-07,seconds,0.21471214294433594,0.1272303368896246,megabytes,572.0,572.0,0.0,0.0,0.036458496,0.036458496,0.3859375,0.3859375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.054590275553431475,392,5.838844687620558e-07,seconds,0.24465203285217285,0.1267748661339283,megabytes,572.0,572.0,0.0,0.0,0.036216832000000004,0.036216832000000004,0.24921875,0.24921875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.08038324857633847,384,6.835393192386338e-07,seconds,0.20792794227600098,0.12455605529248714,megabytes,572.0,572.0,53.0,53.0,0.036532224,0.036532224,0.4796875,0.4796875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.07924186949989037,393,4.7463343754494355e-07,seconds,0.21207118034362793,0.12497103214263916,megabytes,572.0,572.0,8.0,8.0,0.0362496,0.0362496,0.39375,0.39375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.03192776729394395,390,6.257865427084324e-07,seconds,0.22460246086120605,0.1256700213998556,megabytes,572.0,572.0,22.0,22.0,0.036438016000000004,0.036438016000000004,0.36796875,0.36796875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.13673780136816027,544,9.552145063131033e-07,seconds,0.21447443962097168,0.1744029000401497,megabytes,572.0,572.0,11.0,11.0,0.036827136,0.036827136,0.59765625,0.59765625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.11059967140573373,397,5.739944787191118e-07,seconds,0.21663141250610352,0.12867932207882404,megabytes,572.0,572.0,11.0,11.0,0.03647488,0.03647488,0.478125,0.478125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.15039572587772526,393,9.91574529159938e-07,seconds,0.20921111106872559,0.12759354896843433,megabytes,572.0,572.0,42.0,42.0,0.036245504000000005,0.036245504000000005,0.3921875,0.3921875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.11509057489389762,400,8.701701931856292e-07,seconds,0.23198747634887695,0.1321430690586567,megabytes,572.0,572.0,47.0,47.0,0.036446208,0.036446208,0.334375,0.334375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.15146754119554723,368,9.038152900536863e-07,seconds,0.21279096603393555,0.12222772091627121,megabytes,572.0,572.0,0.0,0.0,0.036847616,0.036847616,0.390625,0.390625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.15076159174371911,390,9.16959242200223e-07,seconds,0.22426724433898926,0.1301347967237234,megabytes,572.0,572.0,0.0,0.0,0.036995072000000004,0.036995072000000004,0.3453125,0.3453125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.036442911604983017,404,8.14342181577202e-07,seconds,0.25964832305908203,0.13848664797842503,megabytes,572.0,572.0,0.0,0.0,0.036368384000000004,0.036368384000000004,0.328125,0.328125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.02911403063141541,6109,9.751976382915059e-07,seconds,1.7420077323913574,1.6596754975616932,megabytes,572.0,572.0,93.0,82.77777777777777,0.052727808,0.052727808,0.80859375,0.7445312500000001,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.08466969095963572,398,4.2851755238467815e-07,seconds,0.22185301780700684,0.1293108742684126,megabytes,572.0,572.0,0.0,0.0,0.036503552,0.036503552,0.425,0.425,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.06086045841794727,410,7.066391756152932e-07,seconds,0.2089848518371582,0.13464906439185143,megabytes,572.0,572.0,0.0,0.0,0.036245504000000005,0.036245504000000005,0.43671875,0.43671875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.11694913163664611,406,6.679724327072833e-07,seconds,0.22841739654541016,0.13207877986133099,megabytes,572.0,572.0,54.0,54.0,0.036327424000000004,0.036327424000000004,0.33671875,0.33671875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.06047208755532283,357,6.881804974822928e-07,seconds,0.21158409118652344,0.12422619573771954,megabytes,572.0,572.0,0.0,0.0,0.036253696,0.036253696,0.42890625,0.42890625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.055217900090848065,380,5.041077460624207e-07,seconds,0.2546727657318115,0.13102759048342705,megabytes,572.0,572.0,4.0,4.0,0.036073472,0.036073472,0.321875,0.321875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.08829947836457407,397,9.364717473774167e-07,seconds,0.2260124683380127,0.12814686074852943,megabytes,572.0,572.0,7.0,7.0,0.03620864,0.03620864,0.4125,0.4125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.1331223382379214,538,8.787459011710857e-07,seconds,0.20586466789245605,0.16780621744692326,megabytes,572.0,572.0,3.0,3.0,0.036573184,0.036573184,0.60390625,0.60390625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.07613571093590148,396,2.3840903975862133e-07,seconds,0.20518732070922852,0.12912537902593613,megabytes,572.0,572.0,69.0,69.0,0.036245504000000005,0.036245504000000005,0.43984375,0.43984375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.15541738937944158,347,5.729497463822372e-07,seconds,0.22192716598510742,0.11746863834559917,megabytes,572.0,572.0,52.0,52.0,0.036593664000000005,0.036593664000000005,0.3453125,0.3453125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.03687936702253748,373,6.226941830357312e-07,seconds,0.21893620491027832,0.11960512213408947,megabytes,572.0,572.0,0.0,0.0,0.036233216000000006,0.036233216000000006,0.34296875,0.34296875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-32p,32,32,0.31989194984693153,562,8.841153360004581e-07,seconds,0.21561098098754883,0.17588353157043457,megabytes,572.0,572.0,0.0,0.0,0.036921344,0.036921344,0.6109375,0.6109375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.11494671580814886,1250,8.976539960169035e-07,seconds,2.423135280609131,2.3843384720385075,megabytes,574.0,574.0,91.0,8.363636363636363,0.106614784,0.140845056,1.0578125,0.7105823863636365,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.03197047758535102,1376,6.79398735866312e-07,seconds,0.4175882339477539,0.400374099612236,megabytes,574.0,574.0,56.0,28.0,0.049004544000000004,0.049004544000000004,0.80234375,0.753515625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.20379660711306155,1036,8.360412594774182e-07,seconds,0.4641742706298828,0.3267990481108427,megabytes,574.0,574.0,92.0,91.0,0.049618944000000005,0.049618944000000005,0.77578125,0.49296874999999996,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.24865737896308387,999,7.533275183755975e-07,seconds,0.40508008003234863,0.3046061061322689,megabytes,574.0,574.0,13.0,11.0,0.049688576000000005,0.049688576000000005,0.7703125,0.52578125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.02511972658180061,1530,8.249585634317142e-07,seconds,0.6001262664794922,0.44315121695399284,megabytes,574.0,574.0,93.0,43.0,0.050675712000000005,0.050675712000000005,0.77890625,0.5268229166666667,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.04980361478796837,1188,6.052896088791616e-07,seconds,0.4109036922454834,0.34750043973326683,megabytes,574.0,574.0,94.0,53.0,0.049324032000000004,0.049324032000000004,0.7703125,0.6441406249999999,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.07218246433483623,1216,9.589513870767905e-07,seconds,0.40475940704345703,0.3555824067443609,megabytes,574.0,574.0,94.0,47.0,0.048824320000000004,0.048824320000000004,0.81953125,0.69140625,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.06450428781579953,1286,7.393258294504313e-07,seconds,0.4224982261657715,0.37315235659480095,megabytes,574.0,574.0,64.0,34.5,0.049074176000000004,0.049074176000000004,0.7625,0.653125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.05374727659498429,1325,6.600056197991362e-07,seconds,0.4866786003112793,0.3982422836124897,megabytes,574.0,574.0,84.0,42.0,0.048877568,0.048877568,0.8,0.6203125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.0789381141080494,1276,9.547245287884974e-07,seconds,0.40499138832092285,0.3694859277456999,megabytes,574.0,574.0,43.0,23.5,0.048836608000000004,0.048836608000000004,0.75625,0.684375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.07771830953788281,1297,5.970232037011763e-07,seconds,0.41301894187927246,0.3781982362270355,megabytes,574.0,574.0,48.0,39.5,0.04868096,0.04868096,0.74765625,0.673046875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.03140899721175738,1388,4.837702739317093e-07,seconds,0.39318370819091797,0.39234402030706406,megabytes,574.0,574.0,40.0,35.0,0.048754688000000004,0.048754688000000004,0.78046875,0.7671875,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.1369618698984943,1082,9.974889202441708e-07,seconds,0.4212980270385742,0.33074302412569523,megabytes,574.0,574.0,93.0,70.0,0.049410048000000005,0.049410048000000005,0.80234375,0.60078125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.1091148400292496,1192,6.315399036934859e-07,seconds,0.4035179615020752,0.350310817360878,megabytes,574.0,574.0,41.0,25.0,0.049475584,0.049475584,0.7609375,0.640234375,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.1471636561662515,1164,9.712305737208074e-07,seconds,0.40839290618896484,0.3443553075194359,megabytes,574.0,574.0,45.0,35.0,0.049442816,0.049442816,0.8078125,0.66328125,success,lbfgs,0.1,100000,1e-06
1D-cauchy-vs-gaussian-64p,64,64,0.1131046798099096,1164,7.211271002606303e-07,seconds,0.4236011505126953,0.3487974815070629,megabytes,574.0,574.0,90.0,67.0,0.049524736,0.049524736,0.80625,0.613671875,success,lbfgs,0.1,100000,1e-06
